player_id,goals_total,assists_total,yellow_cards,red_cards,player_name,date_of_birth,sub_position,transfer_fee_eur,season_year,competition_and_season,sb_matches_played,sb_goals,sb_assists,sb_shots,sb_xg,sb_passes,sb_pass_completed,sb_tackles,sb_interceptions,sb_dribbles_completed,sb_minutes_played,bmi,days_injured_prev_season,cumulative_days_injured,injury_days_per_game,injury_trend,severe_injury_this_season,age,position,market_value_eur,market_value_yoy_change,market_value_yoy_pct_change,minutes_played_season,goal_involvement_per_90,defensive_actions_per_90,sb_pass_accuracy,season_days_injured,injury_risk_score,availability_index,fan_sentiment,media_sentiment,overall_sentiment,sentiment_yoy_change
37011,1,1,1,0,Nathan Dyer,29-11-1987,Right Winger,0,2015,Premier League_2015/2016,13,1,1,5,0.621348127,90,67,4,0,7,95,22.23098713,0,0,32.33333333,291,1,28,Attack,4000000,0,0.0,396,0.454545455,0.909090909,0.744444444,291,0.557985496,0.202739726,0.161464029,-0.078006743,0.041728643,0.0
37152,1,0,1,0,Tommy Elphick,07-09-1987,Centre-Back,0,2015,Premier League_2015/2016,12,1,0,5,0.43302065,462,377,14,16,0,98,23.07724438,0,0,0.0,0,0,28,Defender,1500000,0,0.0,1178,0.076400679,2.292020374,0.816017316,0,0.0,1.0,0.718325215,0.326818387,0.522571801,0.0
37157,2,2,1,0,Stéphane Sessègnon,01-06-1984,Attacking Midfield,0,2015,Premier League_2015/2016,25,2,2,28,1.250708888,638,463,21,18,50,96,23.07724438,0,0,0.0,0,0,31,Midfield,3000000,0,0.0,2155,0.167053364,1.628770302,0.725705329,0,0.0,1.0,0.54957177,0.251810089,0.400690929,0.0
37171,3,3,5,0,Craig Gardner,25-11-1986,Central Midfield,0,2015,Premier League_2015/2016,34,3,3,50,3.892689569,745,420,57,20,9,98,23.07724438,0,0,0.0,0,0,29,Midfield,3000000,0,0.0,2335,0.231263383,2.967880086,0.563758389,0,0.0,1.0,0.895305612,0.217700696,0.556503154,0.0
37216,0,1,8,0,Ceyhun Gülselam,25-12-1987,Defensive Midfield,0,2015,1. Bundesliga_2015/2016,13,0,1,16,0.448143034,423,308,35,9,8,93,23.07724438,0,0,0.0,0,0,28,Midfield,750000,0,0.0,828,0.108695652,4.782608696,0.728132388,0,0.0,1.0,-0.06492352,-0.331371176,-0.198147348,0.0
37247,0,0,3,0,Vadim Demidov,10-10-1986,Centre-Back,0,2012,La Liga_2012/2013,1,0,0,0,0.0,20,15,0,2,0,92,23.07724438,0,0,0.0,0,0,26,Defender,1200000,0,0.0,1505,0.0,0.119601329,0.75,0,0.0,1.0,-0.037534101,0.384307703,0.173386801,0.0
37278,0,0,0,0,Zeljko Brkic,09-07-1986,Goalkeeper,0,2015,Serie A_2015/2016,4,0,0,0,0.0,87,45,0,0,0,94,23.07724438,0,0,0.0,0,0,29,Goalkeeper,1700000,0,0.0,602,0.0,0.0,0.517241379,0,0.0,1.0,-0.138025455,0.029227939,-0.054398758,0.0
37287,0,1,0,0,Tarik Elyounoussi,23-02-1988,Centre-Forward,0,2015,1. Bundesliga_2015/2016,6,0,1,3,0.2766374,160,117,10,4,6,93,23.07724438,0,0,0.0,0,0,27,Attack,2000000,0,0.0,485,0.18556701,2.597938144,0.73125,0,0.0,1.0,0.421740829,0.050391687,0.236066258,0.0
37295,1,0,8,0,Perparim Hetemaj,12-12-1986,Central Midfield,0,2015,Serie A_2015/2016,28,1,0,26,0.936878709,1106,834,73,31,26,95,23.07724438,0,0,0.0,0,0,29,Midfield,3800000,0,0.0,2379,0.037831021,3.93442623,0.754068716,0,0.0,1.0,0.380755005,0.090854797,0.235804901,0.0
37304,11,4,3,0,Shane Long,22-01-1987,Centre-Forward,0,2015,Premier League_2015/2016,28,10,4,63,7.984430636,649,418,24,15,12,97,23.07724438,0,0,2.333333333,77,1,28,Attack,10000000,0,0.0,2257,0.598139123,1.555161719,0.644067797,77,0.327836824,0.789041096,0.816272557,-0.19453226,0.310870148,0.0
37363,0,0,8,0,Lee Cattermole,21-03-1988,Defensive Midfield,0,2015,Premier League_2015/2016,31,0,0,10,0.671550593,970,729,57,36,14,95,23.98687034,0,0,29.0,261,1,27,Midfield,3500000,0,0.0,2273,0.0,3.682358117,0.751546392,261,0.525721663,0.284931507,-0.036913503,-0.204039687,-0.120476595,0.0
37372,0,0,7,0,Mark Milligan,04-08-1985,Centre-Back,0,2018,FIFA World Cup_2018,3,0,0,0,0.0,249,228,7,5,0,94,25.27907294,0,0,0.0,0,0,33,Defender,850000,0,0.0,1995,0.0,0.541353383,0.915662651,0,0.0,1.0,0.599571081,0.026569145,0.313070113,0.0
37442,0,0,5,0,Danny Simpson,04-01-1987,Right-Back,0,2015,Premier League_2015/2016,30,0,0,7,0.830563433,1203,850,50,61,10,95,25.27907294,0,0,0.0,0,0,28,Defender,3000000,0,0.0,2676,0.0,3.733183857,0.706566916,0,0.0,1.0,0.168077279,0.245684446,0.206880863,0.0
37526,1,2,7,0,Winston Reid,03-07-1988,Centre-Back,0,2015,Premier League_2015/2016,24,1,1,18,1.580104946,826,691,49,41,2,96,24.09972299,0,0,1.064516129,33,0,27,Defender,9000000,0,0.0,2532,0.106635071,3.199052133,0.836561743,33,0.280516536,0.909589041,-0.035424522,-0.080911482,-0.058168002,0.0
37549,0,0,2,0,Anton Shunin,27-01-1987,Goalkeeper,0,2020,UEFA Euro_2020,1,0,0,0,0.0,28,16,0,0,0,91,25.14285714,0,0,0.0,0,0,33,Goalkeeper,2500000,0,0.0,2700,0.0,0.0,0.571428571,0,0.0,1.0,0.229674349,0.193047018,0.211360683,0.0
37647,12,15,5,0,Dimitri Payet,29-03-1987,Attacking Midfield,0,2015,Premier League_2015/2016,30,9,12,69,5.067430367,1572,1103,30,18,75,96,25.14285714,0,0,0.736842105,14,0,28,Midfield,23000000,0,0.0,3166,0.767530006,1.364497789,0.701653944,14,0.260082776,0.961643836,0.822344488,0.088828645,0.455586567,0.0
37647,13,10,5,0,Dimitri Payet,29-03-1987,Attacking Midfield,0,2021,Ligue 1_2021/2022,2,0,0,2,0.15158791,153,123,2,1,1,96,25.14285714,0,0,0.0,0,0,34,Midfield,5000000,-18000000,-0.782608696,2888,0.716759003,0.093490305,0.803921569,0,0.0,1.0,0.00988091,0.445092464,0.227486687,-0.22809988
37647,4,3,0,0,Dimitri Payet,29-03-1987,Attacking Midfield,0,2022,Ligue 1_2022/2023,1,0,0,0,0.0,12,11,0,0,0,91,25.14285714,0,0,0.0,0,0,35,Midfield,1800000,-3200000,-0.64,905,0.696132597,0.0,0.916666667,0,0.0,1.0,-0.093275438,0.718701111,0.312712837,0.08522615
37760,0,0,3,1,Vincent Enyeama,29-08-1982,Goalkeeper,0,2015,Ligue 1_2015/2016,35,0,0,0,0.0,1094,650,0,0,0,97,23.76641014,0,0,0.0,0,0,33,Goalkeeper,2000000,0,0.0,3130,0.0,0.0,0.594149909,0,0.0,1.0,-0.360285682,-0.265846599,-0.313066141,0.0
37787,0,1,0,0,Marvin Emnes,27-05-1988,Centre-Forward,0,2015,Premier League_2015/2016,2,0,0,1,0.014250298,15,9,2,1,2,92,23.76641014,0,0,0.0,0,0,27,Attack,1000000,0,0.0,156,0.576923077,1.730769231,0.6,0,0.0,1.0,0.057679696,0.581432635,0.319556165,0.0
37788,1,0,2,0,Philipp Hosiner,15-05-1989,Centre-Forward,0,2015,1. Bundesliga_2015/2016,15,1,0,12,2.341287001,154,106,8,0,5,94,23.76641014,0,0,0.0,0,0,26,Attack,1250000,0,0.0,562,0.160142349,1.28113879,0.688311688,0,0.0,1.0,-0.072875331,0.041315567,-0.015779882,0.0
37838,1,0,6,0,Dejan Lovren,05-07-1989,Centre-Back,0,2015,Premier League_2015/2016,24,0,0,22,1.504936694,1078,917,38,26,2,96,23.76641014,0,0,0.233333333,7,0,26,Defender,13000000,0,0.0,2887,0.031174229,1.995150675,0.850649351,7,0.252554548,0.980821918,0.335418955,0.266446303,0.300932629,0.0
37838,2,2,6,0,Dejan Lovren,05-07-1989,Centre-Back,0,2017,Champions League_2017/2018,1,0,0,1,0.04927483,33,25,2,1,0,92,23.76641014,7,269,0.433333333,6,0,28,Defender,20000000,7000000,0.538461538,3355,0.107302534,0.0804769,0.757575758,13,0.256227713,0.964383562,0.251108149,-0.159081373,0.046013388,-0.254919241
37838,1,1,1,0,Dejan Lovren,05-07-1989,Centre-Back,0,2018,FIFA World Cup_2018,7,0,0,6,0.381593142,372,319,3,2,0,124,23.76641014,13,538,9.857142857,125,1,29,Defender,20000000,0,0.0,1173,0.153452685,0.383631714,0.857526882,138,0.388328854,0.621917808,0.445489237,0.056368171,0.250928704,0.204915316
37838,2,2,8,0,Dejan Lovren,05-07-1989,Centre-Back,12000000,2020,UEFA Euro_2020,2,0,0,1,0.057540856,114,100,0,0,0,92,23.76641014,138,807,4.636363636,-87,0,31,Defender,10000000,-10000000,-0.5,2408,0.149501661,0.0,0.877192982,51,0.239465789,0.860273973,0.356033077,-0.03509874,0.160467169,-0.090461536
37838,2,1,3,0,Dejan Lovren,05-07-1989,Centre-Back,2000000,2022,FIFA World Cup_2022,6,0,1,4,0.381529793,454,407,9,7,0,121,23.76641014,0,0,0.0,0,0,33,Defender,2500000,-7500000,-0.75,2857,0.094504725,0.504025201,0.896475771,0,0.0,1.0,0.587261488,0.156005117,0.371633302,0.211166134
37838,2,1,3,0,Dejan Lovren,05-07-1989,Centre-Back,2000000,2022,FIFA World Cup_2022,6,0,1,4,0.381529793,454,407,9,7,0,121,23.76641014,0,0,0.0,0,0,33,Defender,2500000,0,0.0,2857,0.094504725,0.094504725,0.90625,0,0.0,1.0,0.464020349,0.404558291,0.43428932,0.062656018
37838,2,1,3,0,Dejan Lovren,05-07-1989,Centre-Back,2000000,2022,Ligue 1_2022/2023,1,0,0,0,0.0,32,29,1,2,0,89,23.76641014,0,0,0.0,0,0,33,Defender,2500000,-7500000,-0.75,2857,0.094504725,0.504025201,0.896475771,0,0.0,1.0,0.587261488,0.156005117,0.371633302,0.211166134
37838,2,1,3,0,Dejan Lovren,05-07-1989,Centre-Back,2000000,2022,Ligue 1_2022/2023,1,0,0,0,0.0,32,29,1,2,0,89,23.76641014,0,0,0.0,0,0,33,Defender,2500000,0,0.0,2857,0.094504725,0.094504725,0.90625,0,0.0,1.0,0.464020349,0.404558291,0.43428932,0.062656018
37917,3,2,8,0,Nabil El Zhar,27-08-1986,Right Winger,0,2012,La Liga_2012/2013,1,0,0,0,0.0,15,10,0,0,1,60,24.07407407,0,0,0.0,0,0,26,Attack,2000000,0,0.0,2136,0.210674157,0.0,0.666666667,0,0.0,1.0,0.032360844,-0.532338448,-0.249988802,0.0
37917,5,3,4,0,Nabil El Zhar,27-08-1986,Right Winger,0,2013,La Liga_2013/2014,2,0,0,0,0.0,19,12,2,0,0,63,24.07407407,0,0,0.0,0,0,27,Attack,2000000,0,0.0,1627,0.442532268,0.110633067,0.631578947,0,0.0,1.0,0.489366882,0.368969812,0.429168347,0.679157149
37917,2,5,4,0,Nabil El Zhar,27-08-1986,Right Winger,0,2015,La Liga_2015/2016,30,2,4,28,1.753726574,632,492,28,22,30,93,24.07407407,0,0,0.0,0,0,29,Attack,1500000,-500000,-0.25,1873,0.336358783,2.402562734,0.778481013,0,0.0,1.0,-0.032376612,0.027935527,-0.002220543,-0.43138889
37917,4,4,2,0,Nabil El Zhar,27-08-1986,Right Winger,0,2016,La Liga_2016/2017,2,0,0,4,0.507564482,36,24,3,0,5,94,24.07407407,0,0,0.0,0,0,30,Attack,2000000,500000,0.333333333,1850,0.389189189,0.145945946,0.666666667,0,0.0,1.0,0.475440114,0.384338652,0.429889383,0.432109926
37917,3,1,3,0,Nabil El Zhar,27-08-1986,Right Winger,0,2017,La Liga_2017/2018,2,1,0,6,0.299928431,58,45,1,2,5,91,24.07407407,0,0,0.0,0,0,31,Attack,2000000,0,0.0,2668,0.134932534,0.1011994,0.775862069,0,0.0,1.0,0.196090076,0.397800603,0.296945339,-0.132944044
37917,4,0,0,0,Nabil El Zhar,27-08-1986,Right Winger,0,2018,La Liga_2018/2019,2,1,0,1,0.19231838,16,13,0,0,2,94,24.07407407,0,0,0.0,0,0,32,Attack,2000000,0,0.0,1182,0.304568528,0.0,0.8125,0,0.0,1.0,0.293904122,0.13290774,0.213405931,-0.083539408
37920,9,4,2,0,Kamil Grosicki,08-06-1988,Left Winger,0,2015,Ligue 1_2015/2016,33,9,3,52,4.40655561,652,416,16,6,24,97,24.07407407,0,0,2.461538462,32,0,27,Attack,4500000,0,0.0,1526,0.766710354,1.29750983,0.63803681,32,0.279441075,0.912328767,0.533728247,0.28051957,0.407123909,0.0
37981,2,0,5,0,Sebastian Prödl,21-06-1987,Centre-Back,0,2015,Premier League_2015/2016,21,2,0,12,1.175452245,538,397,30,23,0,97,25.56495392,0,0,0.0,0,0,28,Defender,4000000,0,0.0,2046,0.08797654,2.331378299,0.737918216,0,0.0,1.0,0.19572765,0.331795977,0.263761813,0.0
38073,1,2,2,0,Martin Olsson,17-05-1988,Left-Back,0,2015,Premier League_2015/2016,24,1,2,7,0.213022623,723,446,35,28,6,95,25.56495392,0,0,0.0,0,0,27,Defender,3500000,0,0.0,1864,0.144849785,3.041845494,0.616874136,0,0.0,1.0,0.515732883,-0.233902972,0.140914955,0.0
38145,0,0,0,0,Adrian Mariappa,03-10-1986,Centre-Back,0,2015,Premier League_2015/2016,3,0,0,0,0.0,131,105,4,4,2,91,24.72546636,0,0,6.5,52,0,29,Defender,2000000,0,0.0,286,0.0,2.517482517,0.801526718,52,0.300950297,0.857534247,0.09051856,0.049302352,0.069910456,0.0
38253,36,13,3,1,Robert Lewandowski,21-08-1988,Centre-Forward,0,2012,Champions League_2012/2013,1,0,0,3,0.190134214,22,16,0,0,1,92,23.54788069,0,0,0.0,0,0,24,Attack,39000000,0,0.0,4113,1.072210066,0.0,0.727272727,0,0.0,1.0,0.246015223,0.453002575,0.349508899,0.0
38253,42,7,4,0,Robert Lewandowski,21-08-1988,Centre-Forward,0,2015,1. Bundesliga_2015/2016,32,30,2,149,24.51896274,765,608,10,4,29,93,23.54788069,0,0,0.0,0,0,27,Attack,75000000,36000000,0.923076923,4238,1.040585182,0.297310052,0.794771242,0,0.0,1.0,0.586677644,0.429863341,0.508270492,0.158761593
38253,40,12,6,0,Robert Lewandowski,21-08-1988,Centre-Forward,0,2018,FIFA World Cup_2018,3,0,0,9,1.181814556,73,60,2,0,5,93,23.54788069,0,0,0.0,0,0,30,Attack,65000000,-10000000,-0.133333333,4180,1.119617225,0.043062201,0.821917808,0,0.0,1.0,-0.043516718,0.417158456,0.186820869,-0.321449624
38253,48,9,4,0,Robert Lewandowski,21-08-1988,Centre-Forward,0,2020,UEFA Euro_2020,3,3,0,12,1.600739319,68,46,2,1,0,94,23.54788069,0,0,0.0,0,0,32,Attack,60000000,-5000000,-0.076923077,3389,1.513720862,0.079669519,0.676470588,0,0.0,1.0,0.767333195,0.822577621,0.794955408,0.608134539
38253,33,8,5,0,Robert Lewandowski,21-08-1988,Centre-Forward,45000000,2022,FIFA World Cup_2022,4,2,1,12,3.125917802,91,65,4,3,4,98,23.54788069,0,0,0.0,0,0,34,Attack,30000000,-30000000,-0.5,3954,0.93323217,0.159332322,0.714285714,0,0.0,1.0,0.251274309,0.646631147,0.448952728,-0.34600268
38253,40,3,3,0,Robert Lewandowski,21-08-1988,Centre-Forward,0,2024,UEFA Euro_2024,2,1,0,5,0.989251526,26,22,2,0,2,95,23.54788069,0,0,0.0,0,0,36,Attack,15000000,-15000000,-0.5,3440,1.125,0.052325581,0.846153846,0,0.0,1.0,0.235122831,0.630307714,0.432715273,-0.016237455
38267,0,0,1,0,Mergim Mavraj,09-06-1986,Centre-Back,0,2015,1. Bundesliga_2015/2016,11,0,0,4,0.359068522,387,331,31,6,1,94,23.54788069,0,0,0.0,0,0,29,Defender,1750000,0,0.0,991,0.0,3.36024218,0.855297158,0,0.0,1.0,0.16685518,0.150479892,0.158667536,0.0
38360,4,1,0,0,Mevlüt Erdinc,25-02-1987,Centre-Forward,0,2015,1. Bundesliga_2015/2016,11,0,1,7,1.313797473,49,40,1,0,3,93,23.54788069,0,0,0.0,0,0,28,Attack,3000000,0,0.0,1401,0.321199143,0.064239829,0.816326531,0,0.0,1.0,0.551474567,0.474478204,0.512976386,0.0
38360,4,1,0,0,Mevlüt Erdinc,25-02-1987,Centre-Forward,0,2015,1. Bundesliga_2015/2016,11,0,1,7,1.313797473,49,40,1,0,3,93,23.54788069,0,0,0.0,0,0,28,Attack,3000000,0,0.0,1401,0.321199143,0.321199143,0.723529412,0,0.0,1.0,0.158774996,0.536567178,0.347671087,-0.165305298
38360,4,1,0,0,Mevlüt Erdinc,25-02-1987,Centre-Forward,0,2015,Ligue 1_2015/2016,15,4,0,18,2.876995114,170,123,1,4,3,92,23.54788069,0,0,0.0,0,0,28,Attack,3000000,0,0.0,1401,0.321199143,0.064239829,0.816326531,0,0.0,1.0,0.551474567,0.474478204,0.512976386,0.0
38360,4,1,0,0,Mevlüt Erdinc,25-02-1987,Centre-Forward,0,2015,Ligue 1_2015/2016,15,4,0,18,2.876995114,170,123,1,4,3,92,23.54788069,0,0,0.0,0,0,28,Attack,3000000,0,0.0,1401,0.321199143,0.321199143,0.723529412,0,0.0,1.0,0.158774996,0.536567178,0.347671087,-0.165305298
38388,0,2,2,0,Vadis Odjidja-Ofoe,21-02-1989,Central Midfield,0,2015,Premier League_2015/2016,10,0,2,3,0.160835927,159,120,9,2,9,96,23.35563691,0,0,0.0,0,0,26,Midfield,4500000,0,0.0,365,0.493150685,2.712328767,0.754716981,0,0.0,1.0,-0.558227037,0.214560733,-0.171833152,0.0
38410,3,7,6,0,Daniel Caligiuri,15-01-1988,Right Winger,0,2015,1. Bundesliga_2015/2016,29,2,5,41,2.651408943,844,644,51,20,53,93,23.35563691,0,0,0.0,0,0,27,Attack,7500000,0,0.0,2437,0.369306524,2.622076323,0.763033175,0,0.0,1.0,0.136051543,0.047808326,0.091929935,0.0
38414,0,1,3,0,Ryan Donk,30-03-1986,Centre-Back,0,2016,La Liga_2016/2017,1,0,0,0,0.0,7,5,2,0,0,91,23.35563691,0,0,0.0,0,0,30,Defender,2000000,0,0.0,1027,0.087633885,0.17526777,0.714285714,0,0.0,1.0,-0.11156847,0.082100524,-0.014733973,0.0
38415,0,2,0,0,Johannes Flum,14-12-1987,Central Midfield,0,2015,1. Bundesliga_2015/2016,5,0,1,2,0.108807953,80,54,2,1,0,92,23.35563691,0,0,0.0,0,0,28,Midfield,1250000,0,0.0,167,1.077844311,1.616766467,0.675,0,0.0,1.0,0.067318124,0.36608423,0.216701177,0.0
38434,0,1,3,0,Daniel Schwaab,23-08-1988,Centre-Back,0,2015,1. Bundesliga_2015/2016,29,0,1,10,0.44101278,1187,904,58,25,16,94,23.35563691,0,0,0.0,0,0,27,Defender,1500000,0,0.0,2598,0.034642032,2.875288684,0.761583825,0,0.0,1.0,0.246564012,0.651006024,0.448785018,0.0
38440,0,3,2,0,Christian Träsch,01-09-1987,Defensive Midfield,0,2015,1. Bundesliga_2015/2016,29,0,1,8,0.176139269,1729,1363,68,29,23,93,23.35563691,0,0,0.0,0,0,28,Midfield,4000000,0,0.0,2721,0.099228225,3.208379272,0.788316946,0,0.0,1.0,0.419968649,0.354684359,0.387326504,0.0
38497,4,3,5,0,Jeremain Lens,24-11-1987,Right Winger,0,2015,Premier League_2015/2016,20,3,3,28,2.102006291,474,277,36,4,34,95,23.35563691,0,0,14.66666667,44,0,28,Attack,11000000,0,0.0,1384,0.455202312,2.601156069,0.584388186,44,0.292346608,0.879452055,0.705581532,0.10072664,0.403154086,0.0
38593,8,7,1,0,Marek Hamsik,27-07-1987,Central Midfield,0,2015,Serie A_2015/2016,38,6,11,84,6.759055453,3094,2633,54,15,27,95,22.30547056,0,0,0.0,0,0,28,Midfield,35000000,0,0.0,3707,0.364175883,1.675209064,0.851001939,0,0.0,1.0,0.996070427,0.5012188,0.748644613,0.0
38746,3,1,3,0,Tomas Pekhart,26-05-1989,Centre-Forward,0,2015,1. Bundesliga_2015/2016,4,0,0,4,0.283998774,19,14,0,0,0,97,22.30547056,0,0,0.0,0,0,26,Attack,500000,0,0.0,564,0.638297872,0.0,0.736842105,0,0.0,1.0,-0.102187793,-0.117028334,-0.109608063,0.0
38824,0,1,2,0,Davide Brivio,17-03-1988,Left-Back,0,2015,Serie A_2015/2016,14,0,0,9,0.164029074,653,491,11,6,2,95,22.30547056,0,0,0.0,0,0,27,Defender,1500000,0,0.0,1166,0.077186964,1.312178388,0.751914242,0,0.0,1.0,-0.045251279,0.215902524,0.085325622,0.0
39015,0,0,1,0,Ralf Fährmann,27-09-1988,Goalkeeper,0,2015,1. Bundesliga_2015/2016,34,0,0,0,0.0,1333,901,0,0,0,95,22.30547056,0,0,0.0,0,0,27,Goalkeeper,9000000,0,0.0,3870,0.0,0.0,0.67591898,0,0.0,1.0,-0.379222501,0.757587423,0.189182461,0.0
39020,1,0,4,0,Benedikt Höwedes,29-02-1988,Centre-Back,0,2015,1. Bundesliga_2015/2016,15,1,0,8,0.68824996,534,457,15,16,0,93,22.30547056,0,0,0.0,0,0,27,Defender,16000000,0,0.0,1246,0.07223114,2.239165329,0.855805243,0,0.0,1.0,0.100228439,0.269701399,0.184964919,0.0
39025,0,3,8,0,Danny Latza,07-12-1989,Central Midfield,0,2015,1. Bundesliga_2015/2016,27,0,2,27,1.009655601,1189,950,57,23,10,93,22.30547056,0,0,0.0,0,0,26,Midfield,2250000,0,0.0,1959,0.137825421,3.675344564,0.798990749,0,0.0,1.0,-0.269954705,-0.059132478,-0.164543591,0.0
39037,0,0,1,0,Rob Elliot,30-04-1986,Goalkeeper,0,2015,Premier League_2015/2016,21,0,0,0,0.0,688,382,0,0,0,97,22.30547056,0,0,0.0,0,0,29,Goalkeeper,1500000,0,0.0,1980,0.0,0.0,0.555232558,0,0.0,1.0,-0.092004513,0.48636566,0.197180573,0.0
39094,0,1,10,0,Sebastian Langkamp,15-01-1988,Centre-Back,0,2015,1. Bundesliga_2015/2016,22,0,1,2,0.675735086,1190,1024,38,17,3,94,22.30547056,0,0,0.0,0,0,27,Defender,3000000,0,0.0,2270,0.039647577,2.18061674,0.860504202,0,0.0,1.0,-0.304005171,0.458621346,0.077308088,0.0
39102,0,0,0,0,Sidney Sam,31-01-1988,Right Winger,0,2015,1. Bundesliga_2015/2016,2,0,0,3,0.323324789,9,5,0,0,0,92,22.30547056,0,0,0.0,0,0,27,Attack,2000000,0,0.0,150,0.0,0.0,0.555555556,0,0.0,1.0,0.063050886,0.087267235,0.075159061,0.0
39106,0,1,2,0,Ádám Szalai,09-12-1987,Centre-Forward,0,2015,1. Bundesliga_2015/2016,16,0,1,20,2.370289193,264,182,7,6,18,93,22.30547056,0,0,0.0,0,0,28,Attack,1500000,0,0.0,809,0.111248455,1.446229913,0.689393939,0,0.0,1.0,0.394770036,0.427510251,0.411140143,0.0
39106,2,0,1,0,Ádám Szalai,09-12-1987,Centre-Forward,0,2020,UEFA Euro_2020,3,1,1,5,0.36919878,31,18,2,3,4,93,22.30547056,0,0,0.0,0,0,33,Attack,400000,-1100000,-0.733333333,777,0.231660232,0.579150579,0.580645161,0,0.0,1.0,-0.35463832,0.134847458,-0.109895431,-0.521035574
39118,0,0,0,0,Juan Pablo Carrizo,06-05-1984,Goalkeeper,0,2015,Serie A_2015/2016,2,0,0,0,0.0,45,31,0,0,0,93,22.30547056,0,0,0.0,0,0,31,Goalkeeper,500000,0,0.0,372,0.0,0.0,0.688888889,0,0.0,1.0,0.347024585,0.415129857,0.381077221,0.0
39125,4,12,7,0,Borna Barisic,10-11-1992,Left-Back,0,2020,UEFA Euro_2020,1,0,0,0,0.0,15,12,0,1,0,93,22.30547056,0,0,0.0,0,0,28,Defender,6000000,0,0.0,3903,0.368946964,0.023059185,0.8,0,0.0,1.0,0.251324657,0.244400307,0.247862482,0.0
39125,2,13,9,0,Borna Barisic,10-11-1992,Left-Back,0,2022,FIFA World Cup_2022,1,0,0,1,0.015196718,67,50,2,1,0,119,22.30547056,0,0,0.0,0,0,30,Defender,6500000,500000,0.083333333,3639,0.370981039,0.074196208,0.746268657,0,0.0,1.0,-0.017926935,0.07720398,0.029638523,-0.218223959
39259,1,2,9,0,Makoto Hasebe,18-01-1984,Centre-Back,0,2015,1. Bundesliga_2015/2016,32,1,2,7,0.194481564,1412,1049,53,21,11,94,22.30547056,0,0,0.0,0,0,31,Defender,2500000,0,0.0,2853,0.094637224,2.334384858,0.742917847,0,0.0,1.0,-0.319151405,0.150697467,-0.084226969,0.0
39259,0,0,8,0,Makoto Hasebe,18-01-1984,Centre-Back,0,2018,FIFA World Cup_2018,4,0,0,1,0.030451886,210,183,3,3,1,94,22.30547056,0,0,0.0,0,0,34,Defender,1000000,-1500000,-0.6,3932,0.0,0.13733469,0.871428571,0,0.0,1.0,-0.005026324,-0.135855422,-0.070440873,0.013786096
39372,2,1,2,0,Mario Vrancic,23-05-1989,Central Midfield,0,2015,1. Bundesliga_2015/2016,22,2,1,14,1.914875719,335,216,25,5,8,93,22.30547056,0,0,0.0,0,0,26,Midfield,1000000,0,0.0,1166,0.231560892,2.315608919,0.644776119,0,0.0,1.0,0.001262861,0.333280799,0.16727183,0.0
39426,9,5,6,0,Nicolai Müller,25-09-1987,Attacking Midfield,0,2015,1. Bundesliga_2015/2016,29,9,5,37,5.425126343,686,463,58,13,32,97,23.37472608,0,0,0.0,0,0,28,Midfield,3500000,0,0.0,2161,0.583063397,2.956964368,0.674927114,0,0.0,1.0,-0.271169591,0.004527738,-0.133320927,0.0
39690,1,2,11,0,Danilo Soddimo,27-09-1987,Left Midfield,0,2015,Serie A_2015/2016,28,1,2,43,1.415396393,853,549,50,32,47,95,23.30668005,0,0,0.0,0,0,28,Midfield,1100000,0,0.0,1863,0.144927536,3.961352657,0.643610785,0,0.0,1.0,-0.250548415,-0.131492502,-0.191020458,0.0
39728,3,4,4,0,Mats Hummels,16-12-1988,Centre-Back,0,2012,Champions League_2012/2013,1,0,0,1,0.04367414,48,27,3,0,0,92,23.30668005,0,0,0.0,0,0,24,Defender,26000000,0,0.0,3485,0.180774749,0.077474892,0.5625,0,0.0,1.0,0.183418242,0.0527724,0.118095321,0.0
39728,3,4,5,0,Mats Hummels,16-12-1988,Centre-Back,0,2015,1. Bundesliga_2015/2016,30,2,2,11,1.593524668,2349,2019,68,38,10,102,23.30668005,0,0,0.0,0,0,27,Defender,38000000,12000000,0.461538462,4210,0.149643705,2.266033254,0.859514687,0,0.0,1.0,0.509760277,0.203442901,0.356601589,0.238506269
39728,2,3,4,0,Mats Hummels,16-12-1988,Centre-Back,0,2018,FIFA World Cup_2018,2,0,0,6,0.879285595,105,96,6,5,2,98,23.30668005,0,0,0.0,0,0,30,Defender,35000000,-3000000,-0.078947368,2850,0.157894737,0.347368421,0.914285714,0,0.0,1.0,-0.029131096,-0.058558001,-0.043844549,-0.400446138
39728,6,1,8,0,Mats Hummels,16-12-1988,Centre-Back,0,2020,UEFA Euro_2020,4,0,0,5,0.3938958,316,297,8,5,0,96,23.30668005,0,0,0.0,0,0,32,Defender,12000000,-23000000,-0.657142857,4089,0.1540719,0.286133529,0.939873418,0,0.0,1.0,0.603863652,0.198480689,0.401172171,0.445016719
39728,4,1,8,1,Mats Hummels,16-12-1988,Centre-Back,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0.0,104,87,12,5,0,98,23.30668005,0,0,0.0,0,0,35,Defender,5000000,-7000000,-0.583333333,2932,0.153478854,0.521828104,0.836538462,0,0.0,1.0,-0.006193193,-0.164035997,-0.085114595,-0.486286766
